rep,subj_n,b3,parameter,Estimate,Est.Error,Q2.5,Q97.5
240,500,0.2,mat2v1,-0.32162074225,0.03418554461747704,-0.38663759999999997,-0.254818725
240,500,0.2,mat3v1,0.202688536,0.01877015171671692,0.16584995000000002,0.23927702499999998
241,500,0.2,Intercept,-0.0137986678974,0.04428831260784295,-0.10531777499999999,0.07905110500000001
241,500,0.2,agentd,0.183796623825,0.038755091349152115,0.110067025,0.2614151
241,500,0.2,mat2v1,-0.334241158,0.03252658741696221,-0.39799345,-0.268892875
241,500,0.2,mat3v1,0.219252332,0.018796018915026646,0.181290375,0.255667075
242,500,0.2,Intercept,-0.062027472358275,0.058440202420729795,-0.17021635,0.06846662250000013
242,500,0.2,agentd,0.1231511394275,0.04024270436822936,0.0459940375,0.19977022500000002
242,500,0.2,mat2v1,-0.35345535775,0.03214957996585274,-0.416475975,-0.28953475
242,500,0.2,mat3v1,0.190844119,0.017908848542337027,0.155254875,0.22622287500000002
243,500,0.2,Intercept,0.047518451033575,0.0644839750367483,-0.0882214225,0.17113972500000005
243,500,0.2,agentd,0.182451649225,0.03995301554138989,0.1034745,0.261151175
243,500,0.2,mat2v1,-0.3779567825,0.033027753365227286,-0.441361075,-0.313408075
243,500,0.2,mat3v1,0.17798731925,0.019492250327387443,0.140013625,0.216747
244,500,0.2,Intercept,-0.0412842437424525,0.05415818874366073,-0.147606775,0.0742874725
244,500,0.2,agentd,0.25109417525,0.03989166086086285,0.1714575,0.32863002500000005
244,500,0.2,mat2v1,-0.3476729,0.031566300897889414,-0.40770017499999994,-0.283564675
244,500,0.2,mat3v1,0.190848445,0.01919404363416507,0.15406620000000001,0.22831515
245,500,0.2,Intercept,-0.048671342674975,0.05687758409215105,-0.157192675,0.07060341750000006
245,500,0.2,agentd,0.1682037668,0.03966360733665241,0.08993921749999999,0.246832025
245,500,0.2,mat2v1,-0.446967159,0.03178819657209332,-0.5095558,-0.38488625
245,500,0.2,mat3v1,0.196352052,0.018267292548762158,0.1602712,0.2311713
246,500,0.2,Intercept,0.0153117069309675,0.06288877216332452,-0.11043159999999999,0.140047575
246,500,0.2,agentd,0.145813008075,0.03979552870472095,0.0704399975,0.22799837500000003
246,500,0.2,mat2v1,-0.35995716225,0.02983568414143493,-0.41749612499999994,-0.30126174999999994
246,500,0.2,mat3v1,0.2023032605,0.019601101204339142,0.1642362,0.241683775
247,500,0.2,Intercept,0.0158066222729,0.03940303803379854,-0.06647020499999999,0.0927243125
247,500,0.2,agentd,0.1864420655,0.04212053740582073,0.1034986,0.26851994999999995
247,500,0.2,mat2v1,-0.35227674225,0.03278300058227754,-0.416033675,-0.28740585
247,500,0.2,mat3v1,0.2019812975,0.018341824316757873,0.16594730000000002,0.238312875
248,500,0.2,Intercept,-0.051440715706775,0.06559423305124037,-0.17545965,0.08569834250000001
248,500,0.2,agentd,0.132716352613,0.039555416268010284,0.054746880000000005,0.21151487500000005
248,500,0.2,mat2v1,-0.2871571965,0.030172747353781136,-0.34704270000000004,-0.22939654999999998
248,500,0.2,mat3v1,0.2161956175,0.01926070450959012,0.1779898,0.2542283
249,500,0.2,Intercept,0.007921889952165,0.06019000954364392,-0.11291152499999998,0.12708997500000002
249,500,0.2,agentd,0.189288945375,0.03989743069942095,0.10942902500000001,0.26537492500000004
249,500,0.2,mat2v1,-0.32477254125,0.03143794028801325,-0.38643992499999996,-0.26431447500000005
249,500,0.2,mat3v1,0.2149404125,0.019096270893366903,0.177266625,0.25312612500000004
250,500,0.2,Intercept,-0.02813588132021,0.07269095999330902,-0.1695884,0.11844995000000001
250,500,0.2,agentd,0.14176724644075,0.03869210877500289,0.06422779749999999,0.21416582500000006
250,500,0.2,mat2v1,-0.32435138725,0.031816952541790504,-0.3874973,-0.262818325
250,500,0.2,mat3v1,0.22219217275,0.019677225852040615,0.18447239999999998,0.261432725
251,500,0.2,Intercept,-0.0544036428312675,0.03974142768450532,-0.132776875,0.031401690000000024
251,500,0.2,agentd,0.15879430035,0.03925790158474571,0.08099866250000001,0.2365033
251,500,0.2,mat2v1,-0.36811322875,0.03068606350234974,-0.42716467500000005,-0.30736474999999996
251,500,0.2,mat3v1,0.191729585,0.018909291174749463,0.15508249999999998,0.22891155
252,500,0.2,Intercept,-0.070520080282065,0.04707522558327683,-0.158693575,0.03616905250000003
252,500,0.2,agentd,0.1481191533,0.03955695406658077,0.0711000875,0.22800562500000002
252,500,0.2,mat2v1,-0.30837631925,0.03256405178432166,-0.37035372499999997,-0.24478129999999998
252,500,0.2,mat3v1,0.18627332725,0.019047631913128516,0.14903329999999998,0.223656075
253,500,0.2,Intercept,-0.02297133815745,0.06465633263123755,-0.15013634999999997,0.10869517500000002
253,500,0.2,agentd,0.1796648737,0.041665154166971564,0.09937980499999999,0.258133125
253,500,0.2,mat2v1,-0.305154091,0.03242548182525001,-0.36758127500000004,-0.24004967499999996
253,500,0.2,mat3v1,0.22095241525,0.02030882022384704,0.18106382499999998,0.26193099999999997
254,500,0.2,Intercept,-0.04369720350135,0.05985229149140314,-0.1576322,0.08106964750000004
254,500,0.2,agentd,0.2165623905,0.03823234038003727,0.14212334999999998,0.29033824999999996
254,500,0.2,mat2v1,-0.330451169,0.03171827282212327,-0.39321905,-0.26983845
254,500,0.2,mat3v1,0.20724518425,0.01968402860733431,0.168655825,0.24789185000000002
255,500,0.2,Intercept,-0.0121011935748,0.0638428290117953,-0.136404825,0.12146602500000009
255,500,0.2,agentd,0.20932354225,0.03872421682460511,0.133104175,0.2847753250000001
255,500,0.2,mat2v1,-0.34552681625,0.03302732057616234,-0.409625825,-0.282441075
255,500,0.2,mat3v1,0.1766935287,0.019539641676971777,0.137959725,0.215105575
256,500,0.2,Intercept,0.020330483348925,0.06768841899487194,-0.11852592499999999,0.15321037500000007
256,500,0.2,agentd,0.10351670045725,0.03734771363236179,0.031958085000000004,0.17980627500000002
256,500,0.2,mat2v1,-0.34518682025,0.03129728729518661,-0.40597312500000005,-0.28297412499999997
256,500,0.2,mat3v1,0.18585587175,0.018103418395380513,0.1506798,0.2205785
257,500,0.2,Intercept,-0.025321926310675,0.05680621514363988,-0.13758777500000002,0.09289257500000002
257,500,0.2,agentd,0.17400914805,0.03864482171398534,0.0958978925,0.25050137499999997
257,500,0.2,mat2v1,-0.341278517,0.03236282819379954,-0.40443865,-0.27794727499999994
257,500,0.2,mat3v1,0.19483580425,0.019807962856464134,0.15648285000000003,0.23432687500000002
258,500,0.2,Intercept,0.08639462412825,0.06661246542512018,-0.0599243225,0.20332380000000003
258,500,0.2,agentd,0.148884934725,0.040533442598973846,0.06780691250000001,0.2245599
258,500,0.2,mat2v1,-0.35675447875,0.03248819015694729,-0.41850315,-0.292604
258,500,0.2,mat3v1,0.2025119005,0.017645912114685077,0.167676975,0.23752262500000001
259,500,0.2,Intercept,-0.015864434530975,0.04282477473090866,-0.10557554999999999,0.06821848000000005
259,500,0.2,agentd,0.24348852575,0.04066909516970248,0.166683775,0.323484225
259,500,0.2,mat2v1,-0.40284492525,0.032115505414108986,-0.46559625,-0.338316075
259,500,0.2,mat3v1,0.2005013655,0.018709975614101686,0.16397857500000002,0.237456425
260,500,0.2,Intercept,0.00949955664748,0.038535467679928076,-0.072873935,0.08636415750000004
260,500,0.2,agentd,0.20580897585,0.03957629062700337,0.1281111,0.28270422500000003
260,500,0.2,mat2v1,-0.34813218075,0.03032039472457677,-0.40917575000000006,-0.289558875
260,500,0.2,mat3v1,0.190069807275,0.019260793994488754,0.151910525,0.22728595000000004
261,500,0.2,Intercept,-0.06927202273425,0.04123576147223086,-0.14490395,0.027607955000000007
261,500,0.2,agentd,0.173073311125,0.03847587405061909,0.0971864525,0.2485428
261,500,0.2,mat2v1,-0.3692655175,0.0331108525712068,-0.43472525,-0.30512105
261,500,0.2,mat3v1,0.20352353525,0.019935679711051812,0.164478375,0.24267370000000002
262,500,0.2,Intercept,0.04018525268840525,0.05692003001707776,-0.075887325,0.15531625000000002
262,500,0.2,agentd,0.100763498568625,0.04237917790130349,0.014552942500000004,0.18231250000000002
262,500,0.2,mat2v1,-0.30078204625,0.0317120636814895,-0.36207055,-0.23700809999999997
262,500,0.2,mat3v1,0.208977607,0.01967833955445571,0.17129995,0.24825434999999998
263,500,0.2,Intercept,-0.010377239496425,0.06288195554732635,-0.13681195000000002,0.11388502500000004
263,500,0.2,agentd,0.16649831825,0.039379898943132964,0.08842307749999999,0.24105255000000003
263,500,0.2,mat2v1,-0.36971956325,0.031982716788334135,-0.43412215000000004,-0.3063087
263,500,0.2,mat3v1,0.2135063195,0.019223265275620682,0.175548825,0.25185507500000004
264,500,0.2,Intercept,0.010489358962705,0.06832461888007942,-0.126490375,0.14598925000000001
264,500,0.2,agentd,0.167578932475,0.03954372174621539,0.08928779499999999,0.24407672500000005
264,500,0.2,mat2v1,-0.365071682,0.030540420510605567,-0.427265225,-0.307577975
264,500,0.2,mat3v1,0.178226127,0.017794456369379243,0.14328915,0.212686125
265,500,0.2,Intercept,-0.041343743400175,0.04943839012260483,-0.13536915,0.06296096000000004
265,500,0.2,agentd,0.195467961425,0.041208103249330844,0.113535425,0.27637340000000005
265,500,0.2,mat2v1,-0.35855710425,0.03195179698925543,-0.4193709,-0.2966157
265,500,0.2,mat3v1,0.201358527,0.019674187576682083,0.1636977,0.239537425
266,500,0.2,Intercept,0.04762898052185,0.054677322026675745,-0.06926739999999999,0.14818560000000003
266,500,0.2,agentd,0.159199377025,0.04019448348814162,0.08125104500000001,0.237230775
266,500,0.2,mat2v1,-0.35418348775,0.03194649746183249,-0.41624364999999997,-0.29142777500000006
266,500,0.2,mat3v1,0.178976098,0.01976955303753026,0.141064625,0.217914925
267,500,0.2,Intercept,-0.0675058747515,0.04980642125749355,-0.1575988,0.047282882500000074
267,500,0.2,agentd,0.219620826175,0.04177318972878893,0.137762225,0.301272425
267,500,0.2,mat2v1,-0.31028674625,0.030823842837220578,-0.370692675,-0.2506828
267,500,0.2,mat3v1,0.17189381425,0.018712443575650134,0.135175525,0.20890992500000002
268,500,0.2,Intercept,-0.04841639329615,0.04778455467395165,-0.13778580000000001,0.057506942500000005
268,500,0.2,agentd,0.195110787325,0.03974325894517569,0.119278525,0.274629325
268,500,0.2,mat2v1,-0.29888328,0.030679695192030003,-0.35942195000000005,-0.23694532499999998
268,500,0.2,mat3v1,0.179448274,0.019031969863446737,0.14075554999999998,0.216452375
269,500,0.2,Intercept,0.0136960147975525,0.04743265528939209,-0.08614540249999998,0.10887157500000003
269,500,0.2,agentd,0.174841742375,0.04125881961780536,0.09183140499999999,0.25432007500000003
269,500,0.2,mat2v1,-0.405737252,0.03313497628828037,-0.471212025,-0.34045522500000003
269,500,0.2,mat3v1,0.1685328746,0.01854628526692651,0.13179087499999997,0.204521
270,500,0.2,Intercept,-0.04019280815035,0.04854974844242813,-0.13625705,0.05888624250000013
270,500,0.2,agentd,0.1390016670275,0.04064466790197566,0.0586647475,0.21967620000000004
270,500,0.2,mat2v1,-0.3371219685,0.031491244134255615,-0.398800375,-0.27453259999999996
270,500,0.2,mat3v1,0.21188671825,0.018585254995013505,0.1755599,0.24733655000000002
271,500,0.2,Intercept,0.039903994801575,0.05897397655950631,-0.08671309499999999,0.152282575
271,500,0.2,agentd,0.147205411997,0.038209609382254275,0.0716343075,0.22015935
271,500,0.2,mat2v1,-0.34573728625,0.030458847064727172,-0.40449295,-0.28598775000000004
271,500,0.2,mat3v1,0.2090599275,0.02081127448743088,0.16851845000000001,0.25130517500000005
272,500,0.2,Intercept,-0.0211274572910125,0.03909997483287314,-0.0956814,0.05931370250000001
272,500,0.2,agentd,0.1278960927575,0.04005484112991809,0.051517325,0.20679855000000003
272,500,0.2,mat2v1,-0.31315017475,0.032146770967425645,-0.375852425,-0.25010485
272,500,0.2,mat3v1,0.18785929825,0.020230713998905806,0.14843087500000002,0.227263725
273,500,0.2,Intercept,-0.01711032375782,0.068622372615945,-0.148110875,0.12403515000000014
273,500,0.2,agentd,0.098468097351,0.03884198898454632,0.021490839999999997,0.17409570000000002
273,500,0.2,mat2v1,-0.3309849335,0.032098113150636064,-0.39334012500000004,-0.267885025
273,500,0.2,mat3v1,0.2328153695,0.019550759877608792,0.19420445,0.271398625
274,500,0.2,Intercept,0.0673168643475,0.06607540323068031,-0.073302165,0.18779355000000003
274,500,0.2,agentd,0.171528566825,0.03818875522947424,0.09592183,0.246190775
274,500,0.2,mat2v1,-0.34189606175,0.030786761562249604,-0.40083305,-0.280805375
274,500,0.2,mat3v1,0.17401579575,0.020030153090384455,0.13503085,0.21319505
275,500,0.2,Intercept,0.0320022885080875,0.035971913476898494,-0.044265225,0.10083035000000001
275,500,0.2,agentd,0.1828316552,0.04018030021206531,0.10242065,0.2619278
275,500,0.2,mat2v1,-0.35324509325,0.030940812923186768,-0.41130734999999996,-0.29241029999999996
275,500,0.2,mat3v1,0.19634269275,0.019008042086083827,0.15869525,0.233657525
276,500,0.2,Intercept,-0.1363107612052985,0.06304719219911618,-0.23544457500000002,0.020643762500000006
276,500,0.2,agentd,0.1449972779,0.03963099801448082,0.0678926025,0.22503557500000002
276,500,0.2,mat2v1,-0.36566452,0.031046640648635264,-0.428287325,-0.30506839999999996
276,500,0.2,mat3v1,0.18628215625,0.01884430963627357,0.149558775,0.223656675
277,500,0.2,Intercept,-0.005468245710425,0.07443744684676158,-0.148996075,0.1386255
277,500,0.2,agentd,0.19395660395,0.03849464875422982,0.11644025,0.268382975
277,500,0.2,mat2v1,-0.36278723625,0.031521555552542914,-0.4243713,-0.29975
277,500,0.2,mat3v1,0.181124069,0.01921903968358796,0.142726875,0.21803187500000001
278,500,0.2,Intercept,-0.053214838249575,0.057982019165376604,-0.15807802499999998,0.0705556750000001
278,500,0.2,agentd,0.1685954478,0.03783932203288911,0.09434073250000001,0.24322675000000002
278,500,0.2,mat2v1,-0.33242283225,0.03131020219413266,-0.394624375,-0.27134092499999996
278,500,0.2,mat3v1,0.17858294525,0.019216124051591257,0.14033405,0.21572737500000003
279,500,0.2,Intercept,-0.0273752173993125,0.06265670307441366,-0.148283525,0.09692254250000004
279,500,0.2,agentd,0.13886108916575,0.040645494445750933,0.0618699,0.21963712500000002
279,500,0.2,mat2v1,-0.333073444,0.03483804014743356,-0.4034139,-0.26785105
279,500,0.2,mat3v1,0.1969596175,0.01866619876700385,0.160824,0.233157275
280,500,0.2,Intercept,-0.054212973600675,0.0677198205422359,-0.17958190000000002,0.08730110500000006
280,500,0.2,agentd,0.12379235422825,0.03893502085778488,0.047385285000000006,0.201744325
280,500,0.2,mat2v1,-0.322176138,0.032254996317366315,-0.38457255,-0.2586689749999999
280,500,0.2,mat3v1,0.21616256225,0.019344111441042873,0.177518375,0.25351505
281,500,0.2,Intercept,-0.058424671910525,0.05452035684606951,-0.1609943,0.058571077500000096
281,500,0.2,agentd,0.189851142775,0.041396519796059836,0.11141600000000002,0.2726620250000001
281,500,0.2,mat2v1,-0.3303963485,0.03155708182302103,-0.39200745000000004,-0.2696248
281,500,0.2,mat3v1,0.1866755125,0.018953198794187137,0.1500173,0.224294475
282,500,0.2,Intercept,0.148203005020875,0.05195398720222987,0.0262941975,0.232654725
282,500,0.2,agentd,0.12084727991575,0.03911082858471598,0.0467839825,0.19819417500000006
282,500,0.2,mat2v1,-0.40675359325,0.03193722908752029,-0.469244425,-0.34400444999999996
282,500,0.2,mat3v1,0.1988001435,0.020412580801239942,0.15897045,0.23827975
283,500,0.2,Intercept,-0.07876692477225,0.06471774956669797,-0.195779,0.061161447500000035
283,500,0.2,agentd,0.1231865346575,0.03732482662328646,0.0513624275,0.19763322500000002
283,500,0.2,mat2v1,-0.34575508575,0.034024234663435196,-0.41179764999999996,-0.278338975
283,500,0.2,mat3v1,0.189059202,0.019116055924359027,0.151105775,0.22730265
284,500,0.2,Intercept,0.011184681128502,0.04724434935579739,-0.0866803225,0.10565820000000002
284,500,0.2,agentd,0.16197437769,0.04103209059705965,0.07985364,0.24011042500000004
284,500,0.2,mat2v1,-0.384815488,0.03181313273129355,-0.44722365,-0.324313
284,500,0.2,mat3v1,0.20322818525,0.01855917607811853,0.167994425,0.24080775000000001
285,500,0.2,Intercept,-0.053914454520565,0.03535349976177851,-0.123203325,0.019704215
285,500,0.2,agentd,0.08360869998775,0.03895019247707407,0.006112969250000003,0.15911515000000004
285,500,0.2,mat2v1,-0.32080088075,0.031492216227025874,-0.3815387,-0.25690235
285,500,0.2,mat3v1,0.186823016,0.018044488910627408,0.152266775,0.2212942
286,500,0.2,Intercept,0.0412368326573625,0.057484018997019305,-0.07850272,0.15037745000000002
286,500,0.2,agentd,0.1393756784025,0.041363907437542514,0.059342955,0.21952350000000004
286,500,0.2,mat2v1,-0.37281177175,0.03363424196372308,-0.43769592500000004,-0.30846325
286,500,0.2,mat3v1,0.19458126375,0.019855835071579925,0.155296025,0.23325472500000002
287,500,0.2,Intercept,-0.013999027159875,0.07198301001030462,-0.15374052500000002,0.132049225
287,500,0.2,agentd,0.176665399475,0.03939383124483761,0.09637465499999999,0.25188465000000004
287,500,0.2,mat2v1,-0.34695369075,0.03182561491784313,-0.40891374999999996,-0.28398637499999996
287,500,0.2,mat3v1,0.1875925505,0.019389176666194413,0.14994677499999998,0.22538747500000003
288,500,0.2,Intercept,-0.016322148630775,0.05147222487413651,-0.11551109999999999,0.0914977725
288,500,0.2,agentd,0.175974346525,0.03885569162241617,0.100043605,0.2519723
288,500,0.2,mat2v1,-0.348518487,0.033194512108628185,-0.41219015000000003,-0.28087249999999997
288,500,0.2,mat3v1,0.21549119375,0.019334311996805274,0.178276625,0.25421772500000006
289,500,0.2,Intercept,0.0056551765944125,0.051727303386268034,-0.099479735,0.111374525
289,500,0.2,agentd,0.185281670075,0.04119688467084614,0.10287107499999999,0.266293175
289,500,0.2,mat2v1,-0.414632122,0.03176884284268167,-0.475268325,-0.351490725
289,500,0.2,mat3v1,0.18800091625,0.019132085264729513,0.14963549999999998,0.22577772499999998
290,500,0.2,Intercept,0.0187763384314,0.05122999699495804,-0.0891634925,0.1201605
290,500,0.2,agentd,0.182115313425,0.04087385298024098,0.102002175,0.26258414999999996
290,500,0.2,mat2v1,-0.36180050375,0.03148500026016884,-0.42445120000000003,-0.30217885
290,500,0.2,mat3v1,0.2084004045,0.01867842426665459,0.17167139999999997,0.24449170000000003
291,500,0.2,Intercept,0.10688935689522,0.03989194198453266,0.009528012750000002,0.17486495
291,500,0.2,agentd,0.1325709054325,0.039162949118437734,0.0536924225,0.20882160000000002
291,500,0.2,mat2v1,-0.3585726995,0.032286674836404225,-0.419653225,-0.29485785
291,500,0.2,mat3v1,0.156792721025,0.018937185934126573,0.119139175,0.193774725
292,500,0.2,Intercept,-0.08904111078,0.039701782119424045,-0.158987075,-0.003328865749999998
292,500,0.2,agentd,0.159802195875,0.03996836629232248,0.08434164250000001,0.23841040000000002
292,500,0.2,mat2v1,-0.376085765,0.031928525221891886,-0.43925595,-0.313501275
292,500,0.2,mat3v1,0.219258286,0.018142942127669537,0.18465864999999998,0.255407
293,500,0.2,Intercept,-0.08298242878625,0.044087369875579346,-0.1615613,0.022673242500000003
293,500,0.2,agentd,0.229805836875,0.0397334468774752,0.152762625,0.31002157500000005
293,500,0.2,mat2v1,-0.34625644075,0.03139270761996992,-0.40567400000000003,-0.284512625
